SensorDataId,ClientId,WorkState,AlarmState,Time,EW,Longitude,NS,Latitude,MagnetometerZ,BatteryVoltage,BatteryCurrent,BatteryLevel,SolarEnergyVoltage,SolarEnergyCurrent,ShipHeadDir,WindSpeed,WindPwr,WindDir,FlowSpeed,Visibility
275445,1905030001,1,0,2021/2/6 18:46,E,120.805349,N,31.999011,45,28.69,0,0,0.12,0,311,0,0,0,0.4272,0
275443,1905030001,1,0,2021/2/6 18:40,E,120.805363,N,31.999013,44,28.72,0,0,0.13,0,237,0,0,0,0.4464,0
275441,1905030001,5,0,2021/2/6 18:35,E,120.805361,N,31.999009,44,28.71,0,0,0.12,0,195,0,0,0,0.4808,0
275439,1905030001,1,0,2021/2/6 18:29,E,120.80537,N,31.999014,43,28.72,0,0,0.13,0,157,0,0,0,0.4584,0
275437,1905030001,1,0,2021/2/6 18:23,E,120.80537,N,31.999008,44,28.72,0,0,0.12,0,360,0,0,0,0.6552,0
275435,1905030001,1,0,2021/2/6 18:17,E,120.805373,N,31.999,42,28.72,0,0,0.15,0,236,0,0,0,0.444,0
275433,1905030001,5,0,2021/2/6 18:12,E,120.805375,N,31.999006,44,28.73,0,0,0.13,0,247,0,0,0,0.4016,0
275431,1905030001,1,0,2021/2/6 18:06,E,120.805378,N,31.99901,43,28.73,0,0,0.23,0,360,0,0,0,0.5288,0
275429,1905030001,5,0,2021/2/6 18:00,E,120.805382,N,31.999007,44,28.72,0,0,0.45,0,149,0,0,0,0.5696,0
275427,1905030001,5,0,2021/2/6 17:55,E,120.805382,N,31.999007,44,28.73,0,0,1.67,0,342,0,0,0,0.352,0
275425,1905030001,1,0,2021/2/6 17:49,E,120.805387,N,31.999005,44,28.73,0,0,6.05,0,360,0,0,0,0.4808,0
275423,1905030001,1,0,2021/2/6 17:43,E,120.805378,N,31.998996,43,28.75,0,0,14.89,0,360,0,0,0,0.3224,0
275421,1905030001,5,0,2021/2/6 17:37,E,120.805378,N,31.998997,44,28.73,0,0,20.12,0,188,0,0,0,0.404,0
275419,1905030001,1,0,2021/2/6 17:32,E,120.805384,N,31.99901,44,28.73,0,0,27.58,0,34,0,0,0,0.4192,0
275417,1905030001,5,0,2021/2/6 17:26,E,120.805383,N,31.998998,44,28.73,0,0,28.71,0,92,0,0,0,0.4224,0
275415,1905030001,5,0,2021/2/6 17:20,E,120.805387,N,31.999002,43,28.75,0,0,28.75,0,326,0,0,0,0.4504,0
275413,1905030001,1,0,2021/2/6 17:14,E,120.805383,N,31.998992,43,28.73,0,0,28.75,0,360,0,0,0,0.4408,0
275411,1905030001,5,0,2021/2/6 17:09,E,120.805386,N,31.998995,44,28.75,0,0,28.79,0,131,0,0,0,0.3904,0
275409,1905030001,1,0,2021/2/6 17:03,E,120.805383,N,31.998993,44,28.75,0,0,28.78,0,164,0,0,0,0.4424,0
275407,1905030001,1,0,2021/2/6 16:57,E,120.805383,N,31.998992,45,28.76,0,0,28.8,0,268,0,0,0,0.4696,0
275405,1905030001,1,0,2021/2/6 16:52,E,120.805387,N,31.99899,43,28.76,0,0,28.8,0,223,0,0,0,0.536,0
275403,1905030001,5,0,2021/2/6 16:46,E,120.805388,N,31.998991,43,28.78,0,0,28.82,0,44,0,0,0,0.6576,0
275401,1905030001,5,0,2021/2/6 16:40,E,120.805378,N,31.998984,45,28.75,0,0,28.8,0,136,0,0,0,0.4768,0
275399,1905030001,1,0,2021/2/6 16:34,E,120.805382,N,31.998981,43,28.76,0,0,28.82,0,360,0,0,0,0.3944,0
275397,1905030001,1,0,2021/2/6 16:29,E,120.805387,N,31.998984,45,28.76,0,0,28.8,0,360,0,0,0,0.424,0
275395,1905030001,5,0,2021/2/6 16:23,E,120.805383,N,31.998986,44,28.78,0,0,28.83,0,360,0,0,0,0.4272,0
275393,1905030001,1,0,2021/2/6 16:17,E,120.805383,N,31.998977,42,28.76,0,0,28.83,0,352,0,0,0,0.3184,0
275391,1905030001,5,0,2021/2/6 16:14,E,120.805384,N,31.998984,44,28.76,0,0,28.83,0,15,0,0,0,0.4984,0
275389,1905030001,5,0,2021/2/6 16:06,E,120.805393,N,31.998998,43,28.78,0,0,28.84,0,5,0,0,0,0.568,0
275387,1905030001,5,0,2021/2/6 16:00,E,120.805387,N,31.998991,43,28.78,0,0,28.84,0,195,0,0,0,0.5056,0
275385,1905030001,1,0,2021/2/6 15:54,E,120.80538,N,31.998984,44,28.78,0,0,28.83,0,245,0,0,0,0.4456,0
275383,1905030001,1,0,2021/2/6 15:49,E,120.805382,N,31.998983,44,28.78,0,0,28.83,0,125,0,0,0,0.524,0
275381,1905030001,5,0,2021/2/6 15:43,E,120.80538,N,31.998996,44,28.76,0,0,28.83,0,137,0,0,0,0.452,0
275379,1905030001,1,0,2021/2/6 15:37,E,120.805375,N,31.998997,44,28.79,0,0,28.84,0,238,0,0,0,0.6392,0
275377,1905030001,1,0,2021/2/6 15:31,E,120.805377,N,31.999002,44,28.78,0,0,28.86,0,358,0,0,0,0.4784,0
275375,1905030001,1,0,2021/2/6 15:26,E,120.805379,N,31.998997,45,28.79,0,0,28.86,0,279,0,0,0,0.4288,0
275373,1905030001,5,0,2021/2/6 15:20,E,120.805373,N,31.99899,43,28.79,0,0,28.86,0,62,0,0,0,0.4632,0
275371,1905030001,5,0,2021/2/6 15:14,E,120.805379,N,31.998988,43,28.78,0,0,28.84,0,360,0,0,0,0.44,0
275369,1905030001,1,0,2021/2/6 15:09,E,120.805374,N,31.998992,44,28.76,0,0,28.86,0,275,0,0,0,0.4064,0
275367,1905030001,1,0,2021/2/6 15:03,E,120.805376,N,31.999003,44,28.76,0,0,28.84,0,164,0,0,0,0.492,0
275365,1905030001,5,0,2021/2/6 14:57,E,120.805372,N,31.998998,45,28.76,0,0,28.83,0,24,0,0,0,0.4088,0
275363,1905030001,1,0,2021/2/6 14:51,E,120.805371,N,31.998996,43,28.76,0,0,28.84,0,106,0,0,0,0.5368,0
275361,1905030001,5,0,2021/2/6 14:46,E,120.805365,N,31.998995,44,28.76,0,0,28.83,0,67,0,0,0,0.3904,0
275359,1905030001,5,0,2021/2/6 14:40,E,120.805369,N,31.999002,44,28.78,0,0,28.84,0,83,0,0,0,0.4216,0
275357,1905030001,5,0,2021/2/6 14:34,E,120.805364,N,31.998994,45,28.78,0,0,28.83,0,151,0,0,0,0.4824,0
275355,1905030001,5,0,2021/2/6 14:28,E,120.805371,N,31.999004,43,28.78,0,0,28.86,0,251,0,0,0,0.4944,0
275353,1905030001,5,0,2021/2/6 14:23,E,120.805368,N,31.999005,45,28.78,0,0,28.83,0,168,0,0,0,0.4376,0
275351,1905030001,1,0,2021/2/6 14:17,E,120.805366,N,31.999012,42,28.78,0,0,28.84,0,214,0,0,0,0.5184,0
275349,1905030001,5,0,2021/2/6 14:11,E,120.805368,N,31.999016,44,28.78,0,0,28.84,0,360,0,0,0,0.4576,0
275347,1905030001,5,0,2021/2/6 14:06,E,120.805364,N,31.999008,44,28.78,0,0,28.84,0,80,0,0,0,0.5472,0
275345,1905030001,5,0,2021/2/6 14:00,E,120.805364,N,31.999011,44,28.75,0,0,28.83,0,311,0,0,0,0.5704,0
275343,1905030001,5,0,2021/2/6 13:54,E,120.805365,N,31.999012,44,28.76,0,0,28.83,0,46,0,0,0,0.3872,0
275341,1905030001,5,0,2021/2/6 13:48,E,120.805363,N,31.999015,42,28.73,0,0,28.82,0,282,0,0,0,0.508,0
275339,1905030001,5,0,2021/2/6 13:43,E,120.805363,N,31.999014,44,28.75,0,0,28.82,0,357,0,0,0,0.588,0
275337,1905030001,1,0,2021/2/6 13:37,E,120.80536,N,31.999017,43,28.73,0,0,28.82,0,262,0,0,0,0.5464,0
275335,1905030001,5,0,2021/2/6 13:31,E,120.805356,N,31.999017,45,28.73,0,0,28.8,0,140,0,0,0,0.6064,0
275333,1905030001,5,0,2021/2/6 13:26,E,120.805324,N,31.999033,44,28.73,0,0,28.8,0,283,0,0,0,0.4464,0
275331,1905030001,5,0,2021/2/6 13:20,E,120.805316,N,31.999043,44,28.72,0,0,28.8,0,144,0,0,0,0.4456,0
275329,1905030001,1,0,2021/2/6 13:14,E,120.805311,N,31.99904,44,28.71,0,0,28.78,0,242,0,0,0,0.4208,0
275327,1905030001,5,0,2021/2/6 13:08,E,120.805308,N,31.999047,45,28.71,0,0,28.79,0,210,0,0,0,0.556,0
275325,1905030001,5,0,2021/2/6 13:03,E,120.805309,N,31.999044,45,28.69,0,0,28.78,0,360,0,0,0,0.504,0
275323,1905030001,1,0,2021/2/6 12:57,E,120.805282,N,31.999055,44,28.69,0,0,28.78,0,360,0,0,0,0.3712,0
275321,1905030001,1,0,2021/2/6 12:51,E,120.805275,N,31.999062,46,28.68,0,0,28.75,0,183,0,0,0,0.4424,0
275319,1905030001,5,0,2021/2/6 12:45,E,120.805273,N,31.99906,44,28.68,0,0,28.75,0,289,0,0,0,0.4056,0
275317,1905030001,5,0,2021/2/6 12:40,E,120.80527,N,31.999058,44,28.67,0,0,28.71,0,360,0,0,0,0.512,0
275315,1905030001,5,0,2021/2/6 12:34,E,120.805265,N,31.999058,45,28.67,0,0,28.72,0,9,0,0,0,0.4216,0
275313,1905030001,5,0,2021/2/6 12:28,E,120.805261,N,31.999059,45,28.64,0,0,28.72,0,281,0,0,0,0.604,0
275311,1905030001,5,0,2021/2/6 12:23,E,120.805262,N,31.999061,43,28.64,0,0,28.71,0,360,0,0,0,0.4048,0
275309,1905030001,1,0,2021/2/6 12:17,E,120.805258,N,31.99906,45,28.62,0,0,28.71,0,151,0,0,0,0.4712,0
275307,1905030001,5,0,2021/2/6 12:11,E,120.805251,N,31.99906,44,28.62,0,0,28.69,0,69,0,0,0,0.472,0
275305,1905030001,5,0,2021/2/6 12:05,E,120.805247,N,31.999061,44,28.61,0,0,28.67,0,360,0,0,0,0.4896,0
275303,1905030001,5,0,2021/2/6 12:00,E,120.805239,N,31.999057,45,28.61,0,0,28.68,0,82,0,0,0,0.4336,0
275301,1905030001,5,0,2021/2/6 11:54,E,120.805244,N,31.999062,43,28.58,0,0,28.65,0,284,0,0,0,0.5304,0
275299,1905030001,5,0,2021/2/6 11:48,E,120.805249,N,31.999061,45,28.58,0,0,28.65,0,104,0,0,0,0.352,0
275296,1905030001,1,0,2021/2/6 11:42,E,120.80522,N,31.999078,45,28.58,0,0,28.64,0,152,0,0,0,0.3832,0
275293,1905030001,1,0,2021/2/6 11:37,E,120.805212,N,31.999076,45,28.56,0,0,28.64,0,147,0,0,0,0.804,0
275291,1905030001,1,0,2021/2/6 11:31,E,120.805204,N,31.999069,44,28.56,0,0,28.62,0,360,0,0,0,0.9624,0
275288,1905030001,1,0,2021/2/6 11:25,E,120.805205,N,31.999088,44,28.53,0,0,28.57,0,283,0,0,0,0.772,0
275285,1905030001,1,0,2021/2/6 11:20,E,120.805202,N,31.99909,45,28.53,0,0,28.58,0,122,0,0,0,2.5088,0
275282,1905030001,5,0,2021/2/6 11:14,E,120.8052,N,31.999087,45,28.54,0,0,28.6,0,98,0,0,0,0.4288,0
275279,1905030001,1,0,2021/2/6 11:08,E,120.805194,N,31.999091,45,28.5,0,0,28.58,0,271,0,0,0,0.328,0
275276,1905030001,5,0,2021/2/6 11:02,E,120.805191,N,31.999085,45,28.51,0,0,28.57,0,264,0,0,0,0.4008,0
275274,1905030001,5,0,2021/2/6 10:57,E,120.805195,N,31.999087,44,28.5,0,0,28.56,0,212,0,0,0,0.4472,0
275272,1905030001,1,0,2021/2/6 10:51,E,120.805188,N,31.999086,45,28.47,0,0,28.54,0,245,0,0,0,0.3968,0
275270,1905030001,1,0,2021/2/6 10:45,E,120.805196,N,31.999089,45,28.43,0,0,28.5,0,360,0,0,0,0.404,0
275268,1905030001,1,0,2021/2/6 10:40,E,120.80519,N,31.999087,45,28.43,0,0,28.5,0,302,0,0,0,0.3248,0
275266,1905030001,5,0,2021/2/6 10:34,E,120.805183,N,31.999086,44,28.46,0,0,28.53,0,239,0,0,0,0.4888,0
275264,1905030001,5,0,2021/2/6 10:28,E,120.805182,N,31.999086,45,28.42,0,0,28.49,0,281,0,0,0,0.52,0
275262,1905030001,1,0,2021/2/6 10:22,E,120.805181,N,31.999089,45,28.42,0,0,28.5,0,360,0,0,0,0.4872,0
275260,1905030001,5,0,2021/2/6 10:17,E,120.805187,N,31.999091,45,28.4,0,0,28.47,0,61,0,0,0,0.4704,0
275258,1905030001,1,0,2021/2/6 10:11,E,120.805181,N,31.99909,44,28.4,0,0,28.46,0,360,0,0,0,0.4312,0
275256,1905030001,1,0,2021/2/6 10:05,E,120.805173,N,31.999089,45,28.42,0,0,28.49,0,360,0,0,0,0.5048,0
275254,1905030001,5,0,2021/2/6 9:59,E,120.805179,N,31.999095,43,28.38,0,0,28.43,0,283,0,0,0,0.5288,0
275252,1905030001,5,0,2021/2/6 9:54,E,120.805182,N,31.99909,44,28.38,0,0,28.45,0,243,0,0,0,0.3776,0
275250,1905030001,5,0,2021/2/6 9:48,E,120.805176,N,31.999091,46,28.38,0,0,28.43,0,357,0,0,0,0.5608,0
275248,1905030001,5,0,2021/2/6 9:42,E,120.805177,N,31.999084,45,28.36,0,0,28.42,0,360,0,0,0,0.4728,0
275246,1905030001,5,0,2021/2/6 9:37,E,120.805171,N,31.999091,43,28.36,0,0,28.4,0,249,0,0,0,0.4352,0
275244,1905030001,5,0,2021/2/6 9:31,E,120.805171,N,31.999091,45,28.35,0,0,28.42,0,245,0,0,0,0.3976,0
275242,1905030001,1,0,2021/2/6 9:25,E,120.805171,N,31.999095,44,28.31,0,0,28.38,0,180,0,0,0,0.4976,0
275240,1905030001,1,0,2021/2/6 9:19,E,120.805165,N,31.999093,43,28.34,0,0,28.39,0,198,0,0,0,0.5456,0
275238,1905030001,1,0,2021/2/6 9:14,E,120.80517,N,31.9991,44,28.32,0,0,28.36,0,307,0,0,0,0.492,0
275236,1905030001,1,0,2021/2/6 9:08,E,120.805169,N,31.999098,43,28.32,0,0,28.38,0,89,0,0,0,0.5632,0
275234,1905030001,1,0,2021/2/6 9:02,E,120.80517,N,31.999098,44,28.29,0,0,28.34,0,286,0,0,0,0.5304,0
275232,1905030001,1,0,2021/2/6 8:56,E,120.805172,N,31.999101,44,28.31,0,0,28.36,0,20,0,0,0,0.4728,0
275230,1905030001,5,0,2021/2/6 8:51,E,120.805167,N,31.9991,43,28.31,0,0,28.38,0,49,0,0,0,0.4824,0
275228,1905030001,5,0,2021/2/6 8:45,E,120.805163,N,31.999091,42,28.29,0,0,28.34,0,6,0,0,0,0.572,0
275226,1905030001,1,0,2021/2/6 8:39,E,120.805162,N,31.999096,44,28.27,0,0,28.34,0,189,0,0,0,0.548,0
275224,1905030001,5,0,2021/2/6 8:34,E,120.805162,N,31.999098,44,28.29,0,0,28.35,0,346,0,0,0,0.4872,0
275222,1905030001,5,0,2021/2/6 8:28,E,120.805158,N,31.999096,44,28.14,0,0,28.17,0,360,0,0,0,0.5032,0
275220,1905030001,1,0,2021/2/6 8:23,E,120.805166,N,31.999098,42,28.29,0,0,28.34,0,101,0,0,0,0.5184,0
275218,1905030001,5,0,2021/2/6 8:16,E,120.805167,N,31.999094,43,28.1,0,0,28.12,0,360,0,0,0,0.4888,0
275216,1905030001,1,0,2021/2/6 8:11,E,120.805166,N,31.999093,43,28.23,0,0,28.29,0,332,0,0,0,0.4544,0
275214,1905030001,1,0,2021/2/6 8:05,E,120.805168,N,31.999097,43,28.2,0,0,28.24,0,286,0,0,0,0.5696,0
275212,1905030001,5,0,2021/2/6 7:59,E,120.805167,N,31.999092,43,28.27,0,0,28.31,0,360,0,0,0,0.4736,0
275210,1905030001,1,0,2021/2/6 7:54,E,120.805171,N,31.999093,43,28.25,0,0,28.24,0,248,0,0,0,0.5928,0
275208,1905030001,5,0,2021/2/6 7:48,E,120.805213,N,31.999077,43,28.24,0,0,28.28,0,254,0,0,0,0.4544,0
275206,1905030001,5,0,2021/2/6 7:42,E,120.805233,N,31.999071,44,28.14,0,0,28.2,0,360,0,0,0,0.4232,0
275204,1905030001,1,0,2021/2/6 7:36,E,120.805238,N,31.999064,43,28.23,0,0,28.25,0,360,0,0,0,0.528,0
275202,1905030001,1,0,2021/2/6 7:31,E,120.805245,N,31.999058,44,28.23,0,0,28.25,0,177,0,0,0,0.4904,0
275200,1905030001,5,0,2021/2/6 7:25,E,120.805251,N,31.999062,43,28.24,0,0,28.27,0,13,0,0,0,0.5584,0
275198,1905030001,1,0,2021/2/6 7:19,E,120.805258,N,31.99906,44,28.21,0,0,28.23,0,360,0,0,0,0.5576,0
275196,1905030001,1,0,2021/2/6 7:13,E,120.805277,N,31.999049,44,28.24,0,0,28.25,0,222,0,0,0,0.476,0
275194,1905030001,1,0,2021/2/6 7:08,E,120.80529,N,31.999044,44,28.24,0,0,28.24,0,360,0,0,0,0.4328,0
275192,1905030001,5,0,2021/2/6 7:02,E,120.805295,N,31.999048,43,28.25,0,0,28.23,0,360,0,0,0,0.36,0
275190,1905030001,5,0,2021/2/6 6:56,E,120.805303,N,31.999042,44,28.23,0,0,28.18,0,263,0,0,0,0.3608,0
275188,1905030001,5,0,2021/2/6 6:51,E,120.805308,N,31.999041,44,28.23,0,0,24.92,0,360,0,0,0,0.3088,0
275186,1905030001,1,0,2021/2/6 6:45,E,120.805321,N,31.999035,44,28.23,0,0,18.17,0,360,0,0,0,0.4304,0
275184,1905030001,5,0,2021/2/6 6:39,E,120.805325,N,31.999034,44,28.24,0,0,11.41,0,360,0,0,0,0.4624,0
275182,1905030001,5,0,2021/2/6 6:33,E,120.805326,N,31.999034,44,28.23,0,0,4.31,0,1,0,0,0,0.3824,0
275179,1905030001,5,0,2021/2/6 6:22,E,120.805343,N,31.999026,44,28.24,0,0,0.35,0,360,0,0,0,0.4152,0
275177,1905030001,1,0,2021/2/6 6:16,E,120.805347,N,31.999023,43,28.24,0,0,0.16,0,132,0,0,0,0.3624,0
275175,1905030001,5,0,2021/2/6 6:10,E,120.805351,N,31.999012,44,28.23,0,0,0.1,0,126,0,0,0,0.4368,0
275173,1905030001,5,0,2021/2/6 6:05,E,120.805357,N,31.999011,43,28.25,0,0,0.09,0,131,0,0,0,0.4048,0
275171,1905030001,5,0,2021/2/6 5:59,E,120.805366,N,31.999013,43,28.24,0,0,0.09,0,38,0,0,0,0.4688,0
275169,1905030001,5,0,2021/2/6 5:53,E,120.805365,N,31.999004,44,28.24,0,0,0.09,0,268,0,0,0,0.496,0
275167,1905030001,5,0,2021/2/6 5:48,E,120.805371,N,31.999005,44,28.24,0,0,0.08,0,360,0,0,0,0.3704,0
275165,1905030001,1,0,2021/2/6 5:42,E,120.80538,N,31.999008,43,28.25,0,0,0.1,0,189,0,0,0,0.3944,0
275163,1905030001,5,0,2021/2/6 5:36,E,120.805381,N,31.999007,44,28.23,0,0,0.08,0,330,0,0,0,0.3816,0
275161,1905030001,5,0,2021/2/6 5:30,E,120.805387,N,31.999001,44,28.25,0,0,0.09,0,34,0,0,0,0.3888,0
275159,1905030001,5,0,2021/2/6 5:25,E,120.805388,N,31.999,43,28.25,0,0,0.08,0,338,0,0,0,0.3952,0
275157,1905030001,5,0,2021/2/6 5:19,E,120.805391,N,31.998992,43,28.25,0,0,0.09,0,132,0,0,0,0.4,0
275155,1905030001,5,0,2021/2/6 5:13,E,120.805388,N,31.998996,42,28.24,0,0,0.08,0,335,0,0,0,0.3736,0
275153,1905030001,1,0,2021/2/6 5:07,E,120.80539,N,31.99899,43,28.27,0,0,0.1,0,339,0,0,0,0.436,0
275151,1905030001,5,0,2021/2/6 5:02,E,120.805402,N,31.998995,44,28.23,0,0,0.08,0,360,0,0,0,0.4016,0
275149,1905030001,5,0,2021/2/6 4:56,E,120.805399,N,31.998987,43,28.27,0,0,0.09,0,204,0,0,0,0.38,0
275147,1905030001,5,0,2021/2/6 4:50,E,120.805395,N,31.998982,43,28.24,0,0,0.09,0,168,0,0,0,0.412,0
275145,1905030001,1,0,2021/2/6 4:45,E,120.805393,N,31.99898,42,28.24,0,0,0.09,0,320,0,0,0,0.4624,0
275143,1905030001,1,0,2021/2/6 4:39,E,120.805397,N,31.998987,43,28.24,0,0,0.09,0,254,0,0,0,0.5192,0
275141,1905030001,1,0,2021/2/6 4:33,E,120.8054,N,31.998988,43,28.27,0,0,0.09,0,20,0,0,0,0.6432,0
275139,1905030001,5,0,2021/2/6 4:27,E,120.805404,N,31.998988,43,28.25,0,0,0.09,0,68,0,0,0,0.4472,0
275137,1905030001,5,0,2021/2/6 4:22,E,120.805402,N,31.998984,43,28.28,0,0,0.09,0,67,0,0,0,0.5016,0
275135,1905030001,1,0,2021/2/6 4:16,E,120.805401,N,31.998987,43,28.25,0,0,0.09,0,45,0,0,0,0.6032,0
275133,1905030001,1,0,2021/2/6 4:10,E,120.805401,N,31.998982,42,28.25,0,0,0.08,0,232,0,0,0,0.668,0
275131,1905030001,5,0,2021/2/6 4:05,E,120.805396,N,31.998981,43,28.25,0,0,0.09,0,7,0,0,0,0.4656,0
275129,1905030001,1,0,2021/2/6 3:59,E,120.8054,N,31.998982,43,28.25,0,0,0.08,0,174,0,0,0,0.5672,0
275127,1905030001,1,0,2021/2/6 3:53,E,120.805399,N,31.998983,43,28.27,0,0,0.08,0,67,0,0,0,0.5624,0
275125,1905030001,5,0,2021/2/6 3:47,E,120.805394,N,31.998979,42,28.27,0,0,0.09,0,43,0,0,0,0.5384,0
275123,1905030001,5,0,2021/2/6 3:42,E,120.805399,N,31.998982,43,28.27,0,0,0.08,0,12,0,0,0,0.536,0
275121,1905030001,1,0,2021/2/6 3:36,E,120.8054,N,31.998984,43,28.27,0,0,0.09,0,171,0,0,0,0.6608,0
275119,1905030001,1,0,2021/2/6 3:30,E,120.805398,N,31.998983,42,28.25,0,0,0.08,0,298,0,0,0,0.5488,0
275117,1905030001,1,0,2021/2/6 3:24,E,120.805396,N,31.998985,43,28.28,0,0,0.1,0,135,0,0,0,0.5376,0
275115,1905030001,5,0,2021/2/6 3:19,E,120.805396,N,31.998983,43,28.28,0,0,0.09,0,332,0,0,0,0.532,0
275113,1905030001,1,0,2021/2/6 3:13,E,120.805393,N,31.998985,43,28.28,0,0,0.09,0,208,0,0,0,0.5992,0
275111,1905030001,5,0,2021/2/6 3:07,E,120.805399,N,31.998991,43,28.28,0,0,0.09,0,360,0,0,0,0.4328,0
275109,1905030001,1,0,2021/2/6 3:02,E,120.8054,N,31.99899,43,28.27,0,0,0.1,0,84,0,0,0,0.6184,0
275107,1905030001,5,0,2021/2/6 2:56,E,120.805393,N,31.998982,43,28.28,0,0,0.09,0,360,0,0,0,0.4704,0
275105,1905030001,1,0,2021/2/6 2:50,E,120.805396,N,31.998993,44,28.28,0,0,0.1,0,162,0,0,0,0.656,0
275103,1905030001,1,0,2021/2/6 2:44,E,120.805394,N,31.99899,43,28.28,0,0,0.09,0,360,0,0,0,0.6624,0
275101,1905030001,1,0,2021/2/6 2:39,E,120.8054,N,31.998998,43,28.29,0,0,0.09,0,360,0,0,0,0.6488,0
275099,1905030001,1,0,2021/2/6 2:33,E,120.805402,N,31.998997,43,28.28,0,0,0.1,0,70,0,0,0,0.6736,0
275097,1905030001,5,0,2021/2/6 2:27,E,120.805396,N,31.998995,43,28.29,0,0,0.09,0,123,0,0,0,0.576,0
275095,1905030001,1,0,2021/2/6 2:22,E,120.805403,N,31.999006,43,28.28,0,0,0.09,0,360,0,0,0,0.6056,0
275093,1905030001,5,0,2021/2/6 2:16,E,120.805396,N,31.999,42,28.29,0,0,0.09,0,360,0,0,0,0.5048,0
275091,1905030001,1,0,2021/2/6 2:10,E,120.805395,N,31.998999,43,28.29,0,0,0.1,0,160,0,0,0,0.5656,0
275089,1905030001,1,0,2021/2/6 2:04,E,120.805395,N,31.999007,44,28.27,0,0,0.08,0,122,0,0,0,0.6936,0
275087,1905030001,1,0,2021/2/6 1:59,E,120.805394,N,31.999005,44,28.29,0,0,0.09,0,360,0,0,0,0.58,0
275085,1905030001,1,0,2021/2/6 1:53,E,120.805394,N,31.999003,43,28.28,0,0,0.08,0,360,0,0,0,0.6408,0
275083,1905030001,1,0,2021/2/6 1:47,E,120.805388,N,31.999004,42,28.28,0,0,0.09,0,61,0,0,0,0.6304,0
275081,1905030001,5,0,2021/2/6 1:41,E,120.805385,N,31.999,43,28.29,0,0,0.09,0,15,0,0,0,0.504,0
275079,1905030001,5,0,2021/2/6 1:36,E,120.805389,N,31.998999,42,28.29,0,0,0.1,0,56,0,0,0,0.5104,0
275077,1905030001,5,0,2021/2/6 1:30,E,120.805387,N,31.999,42,28.31,0,0,0.09,0,360,0,0,0,0.5416,0
275075,1905030001,5,0,2021/2/6 1:24,E,120.805388,N,31.999002,42,28.31,0,0,0.1,0,360,0,0,0,0.4728,0
275073,1905030001,1,0,2021/2/6 1:19,E,120.805383,N,31.999002,42,28.28,0,0,0.09,0,360,0,0,0,0.5544,0
275071,1905030001,5,0,2021/2/6 1:13,E,120.805391,N,31.999009,44,28.31,0,0,0.09,0,308,0,0,0,0.5264,0
275069,1905030001,5,0,2021/2/6 1:07,E,120.805383,N,31.999003,43,28.31,0,0,0.1,0,319,0,0,0,0.5144,0
275067,1905030001,5,0,2021/2/6 1:01,E,120.805389,N,31.999002,43,28.31,0,0,0.09,0,360,0,0,0,0.476,0
275065,1905030001,1,0,2021/2/6 0:56,E,120.805389,N,31.999007,43,28.31,0,0,0.1,0,190,0,0,0,0.4856,0
275063,1905030001,5,0,2021/2/6 0:50,E,120.805385,N,31.999003,43,28.31,0,0,0.09,0,300,0,0,0,0.5256,0
275061,1905030001,5,0,2021/2/6 0:44,E,120.80538,N,31.999002,43,28.31,0,0,0.1,0,191,0,0,0,0.5376,0
275059,1905030001,1,0,2021/2/6 0:38,E,120.805378,N,31.999,42,28.31,0,0,0.09,0,360,0,0,0,0.4312,0
275057,1905030001,1,0,2021/2/6 0:33,E,120.805385,N,31.99901,44,28.31,0,0,0.1,0,360,0,0,0,0.6112,0
275055,1905030001,5,0,2021/2/6 0:27,E,120.805376,N,31.999001,44,28.31,0,0,0.09,0,263,0,0,0,0.5256,0
275053,1905030001,5,0,2021/2/6 0:21,E,120.805377,N,31.999006,44,28.31,0,0,0.1,0,360,0,0,0,0.512,0
275051,1905030001,1,0,2021/2/6 0:16,E,120.80538,N,31.999007,44,28.32,0,0,0.1,0,115,0,0,0,0.4968,0
275049,1905030001,5,0,2021/2/6 0:10,E,120.805377,N,31.999,43,28.31,0,0,0.09,0,107,0,0,0,0.5024,0
275047,1905030001,1,0,2021/2/6 0:04,E,120.805374,N,31.999,43,28.32,0,0,0.1,0,351,0,0,0,0.5072,0
275045,1905030001,5,0,2021/2/5 23:58,E,120.805375,N,31.999005,43,28.32,0,0,0.1,0,50,0,0,0,0.4432,0
275043,1905030001,1,0,2021/2/5 23:53,E,120.805373,N,31.999006,43,28.32,0,0,0.1,0,4,0,0,0,0.4288,0
275041,1905030001,5,0,2021/2/5 23:47,E,120.805373,N,31.999004,43,28.32,0,0,0.09,0,325,0,0,0,0.5416,0
275039,1905030001,5,0,2021/2/5 23:41,E,120.805372,N,31.999001,44,28.32,0,0,0.09,0,239,0,0,0,0.4888,0
275037,1905030001,5,0,2021/2/5 23:35,E,120.805373,N,31.999004,43,28.32,0,0,0.09,0,178,0,0,0,0.4416,0
275035,1905030001,5,0,2021/2/5 23:30,E,120.805357,N,31.998995,43,28.32,0,0,0.1,0,99,0,0,0,0.4192,0
275033,1905030001,5,0,2021/2/5 23:24,E,120.805329,N,31.999008,44,28.32,0,0,0.1,0,209,0,0,0,0.3768,0
275031,1905030001,5,0,2021/2/5 23:18,E,120.805324,N,31.999002,43,28.34,0,0,0.09,0,210,0,0,0,0.4368,0
